utc,filter,pm,lat,lon,device
1407268612,2.5,0.020,37.804453,-122.296932,A
1407268613,2.5,0.021,37.804440,-122.296927,A
1407268614,2.5,0.022,37.804430,-122.296923,A
1407268615,2.5,0.024,37.804415,-122.296923,A
1407268616,2.5,0.025,37.804405,-122.296930,A
1407268617,2.5,0.024,37.804403,-122.296935,A
1407268618,2.5,0.022,37.804405,-122.296938,A
1407268619,2.5,0.021,37.804408,-122.296927,A
1407268620,2.5,0.023,37.804412,-122.296922,A
1407268621,2.5,0.023,37.804417,-122.296913,A
1407268622,2.5,0.022,37.804425,-122.296903,A
1407268623,2.5,0.022,37.804435,-122.296892,A
1407268624,2.5,0.023,37.804445,-122.296883,A
1407268625,2.5,0.021,37.804453,-122.296873,A
1407268626,2.5,0.021,37.804457,-122.296865,A
1407268627,2.5,0.020,37.804458,-122.296858,A
1407268628,2.5,0.024,37.804460,-122.296853,A
1407268629,2.5,0.028,37.804465,-122.296847,A
1407268630,2.5,0.030,37.804468,-122.296837,A
1407268631,2.5,0.029,37.804468,-122.296823,A
1407268632,2.5,0.021,37.804470,-122.296810,A
1407268633,2.5,0.021,37.804472,-122.296802,A
1407268634,2.5,0.023,37.804472,-122.296795,A
1407268635,2.5,0.022,37.804472,-122.296792,A
1407268636,2.5,0.021,37.804468,-122.296790,A
1407268637,2.5,0.021,37.804463,-122.296790,A
1407268638,2.5,0.022,37.804463,-122.296788,A
1407268639,2.5,0.021,37.804475,-122.296792,A
1407268640,2.5,0.020,37.804482,-122.296792,A
1407268641,2.5,0.021,37.804483,-122.296792,A
1407268642,2.5,0.021,37.804485,-122.296787,A
1407268643,2.5,0.022,37.804482,-122.296782,A
1407268644,2.5,0.022,37.804480,-122.296778,A
1407268645,2.5,0.022,37.804478,-122.296770,A
1407268646,2.5,0.021,37.804478,-122.296772,A
1407268647,2.5,0.021,37.804475,-122.296768,A
1407268648,2.5,0.022,37.804477,-122.296768,A
1407268649,2.5,0.022,37.804468,-122.296765,A
1407268650,2.5,0.023,37.804460,-122.296762,A
1407268651,2.5,0.021,37.804455,-122.296770,A
1407268652,2.5,0.021,37.804448,-122.296778,A
1407268653,2.5,0.022,37.804437,-122.296783,A
1407268654,2.5,0.021,37.804428,-122.296782,A
1407268655,2.5,0.020,37.804423,-122.296782,A
1407268656,2.5,0.020,37.804420,-122.296780,A
1407268657,2.5,0.021,37.804413,-122.296773,A
1407268658,2.5,0.022,37.804408,-122.296768,A
1407268659,2.5,0.023,37.804403,-122.296767,A
1407268660,2.5,0.021,37.804398,-122.296765,A
1407268661,2.5,0.023,37.804393,-122.296763,A
1407268662,2.5,0.022,37.804385,-122.296757,A
1407268663,2.5,0.021,37.804377,-122.296743,A
1407268664,2.5,0.021,37.804375,-122.296733,A
1407268665,2.5,0.021,37.804370,-122.296718,A
1407268666,2.5,0.021,37.804367,-122.296708,A
1407268667,2.5,0.020,37.804362,-122.296697,A
1407268668,2.5,0.020,37.804360,-122.296685,A
1407268669,2.5,0.022,37.804355,-122.296670,A
1407268670,2.5,0.023,37.804350,-122.296663,A
1407268671,2.5,0.026,37.804343,-122.296652,A
1407268672,2.5,0.026,37.804345,-122.296648,A
1407268673,2.5,0.026,37.804350,-122.296647,A
1407268674,2.5,0.023,37.804353,-122.296647,A
1407268675,2.5,0.020,37.804355,-122.296645,A
1407268676,2.5,0.021,37.804358,-122.296647,A
1407268677,2.5,0.023,37.804360,-122.296647,A
1407268678,2.5,0.023,37.804362,-122.296645,A
1407268679,2.5,0.021,37.804358,-122.296640,A
1407268680,2.5,0.021,37.804360,-122.296633,A
1407268681,2.5,0.022,37.804365,-122.296618,A
1407268682,2.5,0.022,37.804365,-122.296613,A
1407268683,2.5,0.022,37.804365,-122.296617,A
1407268684,2.5,0.022,37.804363,-122.296617,A
1407268685,2.5,0.022,37.804360,-122.296615,A
1407268686,2.5,0.021,37.804350,-122.296612,A
1407268687,2.5,0.021,37.804348,-122.296617,A
1407268688,2.5,0.022,37.804340,-122.296613,A
1407268689,2.5,0.023,37.804335,-122.296613,A
1407268690,2.5,0.022,37.804332,-122.296612,A
1407268691,2.5,0.022,37.804332,-122.296605,A
1407268692,2.5,0.021,37.804333,-122.296608,A
1407268693,2.5,0.021,37.804337,-122.296615,A
1407268694,2.5,0.021,37.804342,-122.296623,A
1407268695,2.5,0.020,37.804338,-122.296632,A
1407268696,2.5,0.023,37.804327,-122.296637,A
1407268697,2.5,0.023,37.804322,-122.296643,A
1407268698,2.5,0.023,37.804320,-122.296648,A
1407268699,2.5,0.023,37.804318,-122.296657,A
1407268700,2.5,0.022,37.804318,-122.296662,A
1407268701,2.5,0.024,37.804315,-122.296660,A
1407268702,2.5,0.024,37.804312,-122.296657,A
1407268703,2.5,0.021,37.804310,-122.296660,A
1407268704,2.5,0.021,37.804312,-122.296668,A
1407268705,2.5,0.021,37.804315,-122.296675,A
1407268706,2.5,0.022,37.804313,-122.296672,A
1407268707,2.5,0.022,37.804315,-122.296657,A
1407268708,2.5,0.021,37.804317,-122.296643,A
1407268709,2.5,0.022,37.804318,-122.296630,A
1407268710,2.5,0.023,37.804318,-122.296617,A
1407268711,2.5,0.023,37.804317,-122.296607,A
1407268712,2.5,0.023,37.804317,-122.296595,A
1407268713,2.5,0.021,37.804313,-122.296582,A
1407268714,2.5,0.021,37.804310,-122.296572,A
1407268715,2.5,0.023,37.804305,-122.296560,A
1407268716,2.5,0.025,37.804307,-122.296555,A
1407268717,2.5,0.024,37.804313,-122.296557,A
1407268718,2.5,0.024,37.804318,-122.296562,A
1407268719,2.5,0.021,37.804325,-122.296565,A
1407268720,2.5,0.022,37.804327,-122.296563,A
1407268721,2.5,0.023,37.804328,-122.296565,A
1407268722,2.5,0.022,37.804332,-122.296570,A
1407268723,2.5,0.021,37.804332,-122.296572,A
1407268724,2.5,0.020,37.804328,-122.296568,A
1407268725,2.5,0.021,37.804325,-122.296563,A
1407268726,2.5,0.022,37.804322,-122.296557,A
1407268727,2.5,0.023,37.804317,-122.296543,A
1407268728,2.5,0.021,37.804313,-122.296543,A
1407268729,2.5,0.021,37.804305,-122.296533,A
1407268730,2.5,0.022,37.804307,-122.296533,A
1407268731,2.5,0.021,37.804310,-122.296535,A
1407268732,2.5,0.019,37.804315,-122.296533,A
1407268733,2.5,0.021,37.804325,-122.296533,A
1407268734,2.5,0.021,37.804327,-122.296530,A
1407268735,2.5,0.022,37.804325,-122.296525,A
1407268736,2.5,0.023,37.804323,-122.296518,A
1407268737,2.5,0.022,37.804318,-122.296505,A
1407268738,2.5,0.023,37.804315,-122.296495,A
1407268739,2.5,0.023,37.804312,-122.296482,A
1407268740,2.5,0.022,37.804305,-122.296467,A
1407268741,2.5,0.023,37.804298,-122.296450,A
1407268742,2.5,0.021,37.804295,-122.296440,A
1407268743,2.5,0.022,37.804285,-122.296428,A
1407268744,2.5,0.023,37.804280,-122.296415,A
1407268745,2.5,0.023,37.804282,-122.296403,A
1407268746,2.5,0.022,37.804278,-122.296390,A
1407268747,2.5,0.021,37.804277,-122.296380,A
1407268748,2.5,0.022,37.804275,-122.296372,A
1407268749,2.5,0.022,37.804275,-122.296363,A
1407268750,2.5,0.022,37.804275,-122.296353,A
1407268751,2.5,0.027,37.804275,-122.296345,A
1407268752,2.5,0.032,37.804275,-122.296337,A
1407268753,2.5,0.036,37.804272,-122.296330,A
1407268754,2.5,0.032,37.804270,-122.296325,A
1407268755,2.5,0.025,37.804272,-122.296318,A
1407268756,2.5,0.023,37.804273,-122.296317,A
1407268757,2.5,0.021,37.804275,-122.296307,A
1407268758,2.5,0.022,37.804273,-122.296302,A
1407268759,2.5,0.022,37.804270,-122.296297,A
1407268760,2.5,0.020,37.804268,-122.296290,A
1407268761,2.5,0.021,37.804262,-122.296280,A
1407268762,2.5,0.020,37.804257,-122.296268,A
1407268763,2.5,0.021,37.804255,-122.296253,A
1407268764,2.5,0.023,37.804257,-122.296243,A
1407268765,2.5,0.021,37.804260,-122.296238,A
1407268766,2.5,0.020,37.804262,-122.296232,A
1407268767,2.5,0.022,37.804265,-122.296227,A
1407268768,2.5,0.021,37.804263,-122.296213,A
1407268769,2.5,0.021,37.804260,-122.296205,A
1407268770,2.5,0.022,37.804255,-122.296197,A
1407268771,2.5,0.022,37.804252,-122.296187,A
1407268772,2.5,0.022,37.804248,-122.296175,A
1407268773,2.5,0.020,37.804238,-122.296163,A
1407268774,2.5,0.021,37.804232,-122.296155,A
1407268775,2.5,0.022,37.804232,-122.296147,A
1407268776,2.5,0.024,37.804233,-122.296142,A
1407268777,2.5,0.023,37.804240,-122.296137,A
1407268778,2.5,0.023,37.804233,-122.296125,A
1407268779,2.5,0.023,37.804230,-122.296125,A
1407268780,2.5,0.022,37.804223,-122.296128,A
1407268781,2.5,0.022,37.804217,-122.296130,A
1407268782,2.5,0.022,37.804215,-122.296140,A
1407268783,2.5,0.021,37.804217,-122.296147,A
1407268784,2.5,0.021,37.804218,-122.296140,A
1407268785,2.5,0.021,37.804225,-122.296143,A
1407268786,2.5,0.020,37.804227,-122.296145,A
1407268787,2.5,0.020,37.804228,-122.296150,A
1407268788,2.5,0.021,37.804223,-122.296148,A
1407268789,2.5,0.021,37.804222,-122.296150,A
1407268790,2.5,0.022,37.804222,-122.296145,A
1407268791,2.5,0.021,37.804218,-122.296142,A
1407268792,2.5,0.021,37.804217,-122.296142,A
1407268793,2.5,0.023,37.804213,-122.296133,A
1407268794,2.5,0.023,37.804215,-122.296137,A
1407268795,2.5,0.021,37.804218,-122.296132,A
1407268796,2.5,0.021,37.804218,-122.296130,A
1407268797,2.5,0.020,37.804220,-122.296132,A
1407268798,2.5,0.021,37.804220,-122.296133,A
1407268799,2.5,0.021,37.804217,-122.296133,A
1407268800,2.5,0.021,37.804212,-122.296133,A
1407268801,2.5,0.022,37.804207,-122.296127,A
1407268802,2.5,0.022,37.804202,-122.296117,A
1407268803,2.5,0.021,37.804197,-122.296110,A
1407268804,2.5,0.021,37.804198,-122.296113,A
1407268805,2.5,0.021,37.804200,-122.296123,A
1407268806,2.5,0.023,37.804202,-122.296120,A
1407268807,2.5,0.022,37.804203,-122.296125,A
1407268808,2.5,0.021,37.804202,-122.296113,A
1407268809,2.5,0.023,37.804202,-122.296107,A
1407268810,2.5,0.022,37.804205,-122.296100,A
1407268811,2.5,0.021,37.804210,-122.296088,A
1407268812,2.5,0.021,37.804213,-122.296075,A
1407268813,2.5,0.020,37.804213,-122.296060,A
1407268814,2.5,0.021,37.804222,-122.296057,A
1407268815,2.5,0.021,37.804225,-122.296057,A
1407268816,2.5,0.021,37.804223,-122.296048,A
1407268817,2.5,0.022,37.804220,-122.296042,A
1407268818,2.5,0.026,37.804215,-122.296030,A
1407268819,2.5,0.026,37.804210,-122.296020,A
1407268820,2.5,0.022,37.804203,-122.296015,A
1407268821,2.5,0.022,37.804197,-122.296000,A
1407268822,2.5,0.022,37.804190,-122.295988,A
1407268823,2.5,0.022,37.804187,-122.295972,A
1407268824,2.5,0.023,37.804193,-122.295957,A
1407268825,2.5,0.024,37.804198,-122.295940,A
1407268826,2.5,0.022,37.804193,-122.295918,A
1407268827,2.5,0.021,37.804183,-122.295898,A
1407268828,2.5,0.022,37.804180,-122.295880,A
1407268829,2.5,0.022,37.804175,-122.295865,A
1407268830,2.5,0.023,37.804172,-122.295852,A
1407268831,2.5,0.023,37.804170,-122.295840,A
1407268832,2.5,0.024,37.804162,-122.295823,A
1407268833,2.5,0.028,37.804160,-122.295812,A
1407268834,2.5,0.028,37.804158,-122.295800,A
1407268835,2.5,0.027,37.804157,-122.295792,A
1407268836,2.5,0.026,37.804143,-122.295777,A
1407268837,2.5,0.025,37.804137,-122.295765,A
1407268838,2.5,0.024,37.804132,-122.295753,A
1407268839,2.5,0.023,37.804127,-122.295743,A
1407268840,2.5,0.023,37.804127,-122.295735,A
1407268841,2.5,0.022,37.804122,-122.295723,A
1407268842,2.5,0.021,37.804123,-122.295708,A
1407268843,2.5,0.021,37.804122,-122.295693,A
1407268844,2.5,0.022,37.804123,-122.295678,A
1407268845,2.5,0.025,37.804123,-122.295660,A
1407268846,2.5,0.028,37.804125,-122.295652,A
1407268847,2.5,0.024,37.804118,-122.295645,A
1407268848,2.5,0.027,37.804112,-122.295635,A
1407268849,2.5,0.027,37.804117,-122.295627,A
1407268850,2.5,0.022,37.804113,-122.295613,A
1407268851,2.5,0.024,37.804110,-122.295603,A
1407268852,2.5,0.025,37.804105,-122.295592,A
1407268853,2.5,0.026,37.804103,-122.295573,A
1407268854,2.5,0.023,37.804098,-122.295553,A
1407268855,2.5,0.023,37.804092,-122.295537,A
1407268856,2.5,0.022,37.804087,-122.295527,A
1407268857,2.5,0.021,37.804090,-122.295517,A
1407268858,2.5,0.021,37.804093,-122.295505,A
1407268859,2.5,0.020,37.804092,-122.295495,A
1407268860,2.5,0.020,37.804085,-122.295487,A
1407268861,2.5,0.021,37.804078,-122.295475,A
1407268862,2.5,0.022,37.804073,-122.295467,A
1407268863,2.5,0.021,37.804070,-122.295462,A
1407268864,2.5,0.021,37.804062,-122.295452,A
1407268865,2.5,0.022,37.804058,-122.295443,A
1407268866,2.5,0.022,37.804045,-122.295433,A
1407268867,2.5,0.023,37.804035,-122.295427,A
1407268868,2.5,0.022,37.804032,-122.295430,A
1407268869,2.5,0.022,37.804030,-122.295437,A
1407268870,2.5,0.023,37.804028,-122.295438,A
1407268871,2.5,0.023,37.804028,-122.295437,A
1407268872,2.5,0.023,37.804033,-122.295437,A
1407268873,2.5,0.022,37.804040,-122.295442,A
1407268874,2.5,0.022,37.804043,-122.295445,A
1407268875,2.5,0.022,37.804045,-122.295455,A
1407268876,2.5,0.022,37.804047,-122.295463,A
1407268877,2.5,0.023,37.804047,-122.295467,A
1407268878,2.5,0.023,37.804047,-122.295467,A
1407268879,2.5,0.022,37.804045,-122.295470,A
1407268880,2.5,0.021,37.804042,-122.295477,A
1407268881,2.5,0.020,37.804038,-122.295480,A
1407268882,2.5,0.021,37.804042,-122.295488,A
1407268883,2.5,0.022,37.804042,-122.295488,A
1407268884,2.5,0.022,37.804050,-122.295488,A
1407268885,2.5,0.021,37.804060,-122.295485,A
1407268886,2.5,0.022,37.804058,-122.295477,A
1407268887,2.5,0.022,37.804055,-122.295472,A
1407268888,2.5,0.021,37.804053,-122.295475,A
1407268889,2.5,0.020,37.804062,-122.295478,A
1407268890,2.5,0.021,37.804068,-122.295477,A
1407268891,2.5,0.021,37.804078,-122.295473,A
1407268892,2.5,0.020,37.804087,-122.295470,A
1407268893,2.5,0.021,37.804092,-122.295463,A
1407268894,2.5,0.022,37.804092,-122.295463,A
1407268895,2.5,0.024,37.804088,-122.295462,A
1407268896,2.5,0.023,37.804087,-122.295460,A
1407268897,2.5,0.022,37.804087,-122.295453,A
1407268898,2.5,0.021,37.804092,-122.295448,A
1407268899,2.5,0.021,37.804085,-122.295445,A
1407268900,2.5,0.021,37.804092,-122.295443,A
1407268901,2.5,0.024,37.804092,-122.295440,A
1407268902,2.5,0.023,37.804097,-122.295438,A
1407268903,2.5,0.021,37.804095,-122.295435,A
1407268904,2.5,0.021,37.804087,-122.295432,A
1407268905,2.5,0.022,37.804087,-122.295433,A
1407268906,2.5,0.022,37.804082,-122.295433,A
1407268907,2.5,0.022,37.804070,-122.295432,A
1407268908,2.5,0.023,37.804063,-122.295428,A
1407268909,2.5,0.022,37.804060,-122.295432,A
1407268910,2.5,0.023,37.804045,-122.295438,A
1407268911,2.5,0.023,37.804047,-122.295443,A
1407268912,2.5,0.022,37.804055,-122.295447,A
1407268913,2.5,0.020,37.804055,-122.295450,A
1407268914,2.5,0.022,37.804055,-122.295455,A
1407268915,2.5,0.023,37.804057,-122.295457,A
1407268916,2.5,0.023,37.804060,-122.295457,A
1407268917,2.5,0.022,37.804065,-122.295462,A
1407268918,2.5,0.022,37.804073,-122.295468,A
1407268919,2.5,0.023,37.804080,-122.295477,A
1407268920,2.5,0.021,37.804080,-122.295483,A
1407268921,2.5,0.021,37.804087,-122.295488,A
1407268922,2.5,0.022,37.804083,-122.295487,A
1407268923,2.5,0.022,37.804088,-122.295493,A
1407268924,2.5,0.023,37.804090,-122.295497,A
1407268925,2.5,0.024,37.804097,-122.295497,A
1407268926,2.5,0.024,37.804095,-122.295498,A
1407268927,2.5,0.024,37.804095,-122.295497,A
1407268928,2.5,0.021,37.804093,-122.295497,A
1407268929,2.5,0.021,37.804095,-122.295493,A
1407268930,2.5,0.023,37.804100,-122.295487,A
1407268931,2.5,0.023,37.804107,-122.295487,A
1407268932,2.5,0.022,37.804108,-122.295480,A
1407268933,2.5,0.024,37.804112,-122.295478,A
1407268934,2.5,0.022,37.804117,-122.295472,A
1407268935,2.5,0.022,37.804125,-122.295468,A
1407268936,2.5,0.022,37.804127,-122.295458,A
1407268937,2.5,0.023,37.804115,-122.295455,A
1407268938,2.5,0.023,37.804112,-122.295453,A
1407268939,2.5,0.023,37.804103,-122.295462,A
1407268940,2.5,0.023,37.804095,-122.295460,A
1407268941,2.5,0.023,37.804085,-122.295455,A
1407268942,2.5,0.022,37.804083,-122.295460,A
1407268943,2.5,0.021,37.804083,-122.295463,A
1407268944,2.5,0.023,37.804085,-122.295475,A
1407268945,2.5,0.024,37.804087,-122.295477,A
1407268946,2.5,0.022,37.804082,-122.295477,A
1407268947,2.5,0.023,37.804070,-122.295480,A
1407268948,2.5,0.023,37.804068,-122.295483,A
1407268949,2.5,0.023,37.804070,-122.295480,A
1407268950,2.5,0.024,37.804068,-122.295483,A
1407268951,2.5,0.023,37.804072,-122.295488,A
1407268952,2.5,0.023,37.804078,-122.295497,A
1407268953,2.5,0.023,37.804080,-122.295500,A
1407268954,2.5,0.023,37.804072,-122.295500,A
1407268955,2.5,0.022,37.804067,-122.295493,A
1407268956,2.5,0.023,37.804070,-122.295485,A
1407268957,2.5,0.023,37.804073,-122.295467,A
1407268958,2.5,0.023,37.804077,-122.295458,A
1407268959,2.5,0.024,37.804082,-122.295450,A
1407268960,2.5,0.023,37.804087,-122.295448,A
1407268961,2.5,0.023,37.804080,-122.295448,A
1407268962,2.5,0.023,37.804073,-122.295448,A
1407268963,2.5,0.023,37.804068,-122.295453,A
1407268964,2.5,0.022,37.804063,-122.295462,A
1407268965,2.5,0.023,37.804055,-122.295465,A
1407268966,2.5,0.023,37.804048,-122.295468,A
1407268967,2.5,0.023,37.804040,-122.295472,A
1407268968,2.5,0.024,37.804033,-122.295478,A
1407268969,2.5,0.022,37.804022,-122.295488,A
1407268970,2.5,0.023,37.804013,-122.295495,A
1407268971,2.5,0.022,37.804002,-122.295498,A
1407268972,2.5,0.022,37.803998,-122.295502,A
1407268973,2.5,0.024,37.803997,-122.295498,A
1407268974,2.5,0.024,37.803997,-122.295495,A
1407268975,2.5,0.023,37.803992,-122.295492,A
1407268976,2.5,0.023,37.803992,-122.295485,A
1407268977,2.5,0.023,37.803985,-122.295495,A
1407268978,2.5,0.023,37.803980,-122.295502,A
1407268979,2.5,0.023,37.803980,-122.295500,A
1407268980,2.5,0.021,37.803977,-122.295508,A
1407268981,2.5,0.022,37.803972,-122.295510,A
1407268982,2.5,0.022,37.803967,-122.295510,A
1407268983,2.5,0.023,37.803953,-122.295513,A
1407268984,2.5,0.024,37.803947,-122.295507,A
1407268985,2.5,0.024,37.803938,-122.295508,A
1407268986,2.5,0.023,37.803932,-122.295508,A
1407268987,2.5,0.023,37.803935,-122.295507,A
1407268988,2.5,0.023,37.803930,-122.295498,A
1407268989,2.5,0.023,37.803930,-122.295495,A
1407268990,2.5,0.024,37.803930,-122.295483,A
1407268991,2.5,0.024,37.803932,-122.295475,A
1407268992,2.5,0.023,37.803927,-122.295468,A
1407268993,2.5,0.023,37.803922,-122.295478,A
1407268994,2.5,0.022,37.803917,-122.295487,A
1407268995,2.5,0.023,37.803918,-122.295493,A
1407268996,2.5,0.023,37.803917,-122.295488,A
1407268997,2.5,0.022,37.803917,-122.295482,A
1407268998,2.5,0.022,37.803918,-122.295473,A
1407268999,2.5,0.023,37.803913,-122.295462,A
1407269000,2.5,0.022,37.803915,-122.295463,A
1407269001,2.5,0.023,37.803917,-122.295473,A
1407269002,2.5,0.024,37.803915,-122.295472,A
1407269003,2.5,0.023,37.803913,-122.295472,A
1407269004,2.5,0.023,37.803918,-122.295473,A
1407269005,2.5,0.024,37.803930,-122.295477,A
1407269006,2.5,0.022,37.803943,-122.295483,A
1407269007,2.5,0.021,37.803947,-122.295478,A
1407269008,2.5,0.021,37.803948,-122.295480,A
1407269009,2.5,0.022,37.803933,-122.295480,A
1407269010,2.5,0.023,37.803922,-122.295485,A
1407269011,2.5,0.023,37.803913,-122.295485,A
1407269012,2.5,0.022,37.803912,-122.295478,A
1407269013,2.5,0.022,37.803910,-122.295468,A
1407269014,2.5,0.023,37.803910,-122.295460,A
1407269015,2.5,0.022,37.803912,-122.295455,A
1407269016,2.5,0.023,37.803912,-122.295453,A
1407269017,2.5,0.023,37.803912,-122.295458,A
1407269018,2.5,0.022,37.803908,-122.295455,A
1407269019,2.5,0.021,37.803900,-122.295460,A
1407269020,2.5,0.024,37.803890,-122.295463,A
1407269021,2.5,0.027,37.803875,-122.295468,A
1407269022,2.5,0.025,37.803867,-122.295470,A
1407269023,2.5,0.030,37.803858,-122.295472,A
1407269024,2.5,0.032,37.803848,-122.295477,A
1407269025,2.5,0.028,37.803838,-122.295485,A
1407269026,2.5,0.029,37.803828,-122.295492,A
1407269027,2.5,0.030,37.803817,-122.295497,A
1407269028,2.5,0.028,37.803805,-122.295508,A
1407269029,2.5,0.026,37.803793,-122.295515,A
1407269030,2.5,0.026,37.803782,-122.295515,A
1407269031,2.5,0.025,37.803768,-122.295512,A
1407269032,2.5,0.025,37.803757,-122.295517,A
1407269033,2.5,0.024,37.803745,-122.295522,A
1407269034,2.5,0.022,37.803737,-122.295525,A
1407269035,2.5,0.023,37.803725,-122.295528,A
1407269036,2.5,0.024,37.803717,-122.295535,A
1407269037,2.5,0.023,37.803710,-122.295540,A
1407269038,2.5,0.022,37.803707,-122.295543,A
1407269039,2.5,0.024,37.803693,-122.295543,A
1407269040,2.5,0.024,37.803680,-122.295540,A
1407269041,2.5,0.024,37.803670,-122.295538,A
1407269042,2.5,0.024,37.803663,-122.295538,A
1407269043,2.5,0.024,37.803657,-122.295537,A
1407269044,2.5,0.024,37.803655,-122.295533,A
1407269045,2.5,0.024,37.803648,-122.295533,A
1407269046,2.5,0.022,37.803637,-122.295535,A
1407269047,2.5,0.024,37.803627,-122.295542,A
1407269048,2.5,0.024,37.803615,-122.295548,A
1407269049,2.5,0.022,37.803610,-122.295550,A
1407269050,2.5,0.023,37.803610,-122.295552,A
1407269051,2.5,0.024,37.803610,-122.295552,A
1407269052,2.5,0.025,37.803610,-122.295557,A
1407269053,2.5,0.024,37.803612,-122.295560,A
1407269054,2.5,0.022,37.803617,-122.295558,A
1407269055,2.5,0.022,37.803620,-122.295553,A
1407269056,2.5,0.022,37.803627,-122.295550,A
1407269057,2.5,0.023,37.803630,-122.295547,A
1407269058,2.5,0.024,37.803637,-122.295547,A
1407269059,2.5,0.022,37.803638,-122.295550,A
1407269060,2.5,0.023,37.803637,-122.295550,A
1407269061,2.5,0.022,37.803638,-122.295550,A
1407269062,2.5,0.023,37.803637,-122.295542,A
1407269063,2.5,0.024,37.803635,-122.295542,A
1407269064,2.5,0.025,37.803635,-122.295540,A
1407269065,2.5,0.024,37.803633,-122.295537,A
1407269066,2.5,0.023,37.803633,-122.295533,A
1407269067,2.5,0.023,37.803647,-122.295513,A
1407269068,2.5,0.023,37.803645,-122.295517,A
1407269069,2.5,0.023,37.803640,-122.295513,A
1407269070,2.5,0.023,37.803645,-122.295512,A
1407269071,2.5,0.022,37.803652,-122.295508,A
1407269072,2.5,0.022,37.803655,-122.295510,A
1407269073,2.5,0.022,37.803657,-122.295512,A
1407269074,2.5,0.022,37.803653,-122.295513,A
